doy,date,time,rh,temp,pressure,net_rad,par,wind_speed,wind_direction,precipitation
204,2022-07-23,14:30:00,65.74,24.73,1006,NA,983,0.577,155.5,NA
204,2022-07-23,15:00:00,67.94,24.2,1006,NA,556.7,0.556,147.8,NA
204,2022-07-23,15:30:00,69.99,23.85,1005,NA,531.9,0.58,140.2,NA
204,2022-07-23,16:00:00,70.7,23.68,1005,NA,499.6,0.657,136.8,NA
204,2022-07-23,16:30:00,69.5,23.95,1005,NA,590.9,0.672,133.9,NA
204,2022-07-23,17:00:00,71.1,23.15,1004,NA,211.8,0.448,145.5,NA
204,2022-07-23,17:30:00,70.9,22.95,1004,NA,288.8,0.542,141.3,NA
204,2022-07-23,18:00:00,70.7,22.98,1004,NA,210.6,0.324,144.9,NA
204,2022-07-23,18:30:00,73.2,22.22,1004,NA,88,0.27,139.2,NA
204,2022-07-23,19:00:00,76.4,21.48,1003,NA,32.73,0.069,163.5,NA
204,2022-07-23,19:30:00,82.1,20.84,1003,NA,83,0.057,219.3,NA
204,2022-07-23,20:00:00,84.9,20.31,1002,NA,135,0.438,145.8,NA
204,2022-07-23,20:30:00,82.2,20.33,1002,NA,88.7,0.649,145.4,NA
204,2022-07-23,21:00:00,82.6,20.08,1003,NA,54.46,0.674,128.2,NA
204,2022-07-23,21:30:00,81.9,19.96,1003,NA,12.63,0.693,136.7,NA
204,2022-07-23,22:00:00,80.8,19.91,1003,NA,1.041,0.698,117.9,NA
204,2022-07-23,22:30:00,79.4,20.03,1003,NA,-0.007,0.575,147.1,NA
204,2022-07-23,23:00:00,78.2,19.85,1003,NA,0.008,0.564,125.3,NA
204,2022-07-23,23:30:00,77.1,19.62,1003,NA,-0.008,0.788,119.6,NA
205,2022-07-24,00:00:00,77.8,19.28,1003,NA,0,0.73,124.8,NA
205,2022-07-24,00:30:00,77.7,19.01,1004,NA,-0.011,0.603,132,NA
205,2022-07-24,01:00:00,77.9,18.77,1004,NA,0.024,0.615,122.8,NA
205,2022-07-24,01:30:00,77.9,18.65,1004,NA,0.008,0.588,118.2,NA
205,2022-07-24,02:00:00,78,18.56,1004,NA,0.021,0.519,125.8,NA
205,2022-07-24,02:30:00,77.6,18.4,1004,NA,0.019,0.482,134.2,NA
205,2022-07-24,03:00:00,78.7,18.07,1004,NA,0.004,0.423,133,NA
205,2022-07-24,03:30:00,80.4,17.62,1004,NA,0,0.323,131.4,NA
205,2022-07-24,04:00:00,80.6,17.49,1004,NA,0,0.332,149.5,NA
205,2022-07-24,04:30:00,81,17.54,1004,NA,0,0.321,135.6,NA
205,2022-07-24,05:00:00,80.4,17.56,1004,NA,0.128,0.354,132.5,NA
205,2022-07-24,05:30:00,79,17.52,1004,NA,3.7,0.319,126.2,NA
205,2022-07-24,06:00:00,79.7,17.32,1004,NA,17.06,0.53,124.5,NA
205,2022-07-24,06:30:00,79.3,17.4,1003,NA,34.43,0.382,132.8,NA
205,2022-07-24,07:00:00,78.1,17.7,1003,NA,46.77,0.411,127.2,NA
205,2022-07-24,07:30:00,76.4,18.13,1003,NA,84.7,0.589,127.8,NA
205,2022-07-24,08:00:00,73.8,18.72,1003,NA,114.5,0.451,151.7,NA
205,2022-07-24,08:30:00,73,18.98,1003,NA,162.9,0.533,131.4,NA
205,2022-07-24,09:00:00,72,19.19,1003,NA,244.8,0.538,129.5,NA
205,2022-07-24,09:30:00,69.91,19.8,1003,NA,321.2,0.46,149.9,NA
205,2022-07-24,10:00:00,66.84,20.74,1002,NA,183.7,0.474,146.7,NA
205,2022-07-24,10:30:00,64.43,21.25,1002,NA,497.7,0.597,139.4,NA
205,2022-07-24,11:00:00,59.57,22.79,1001,NA,1159,0.54,143.4,NA
205,2022-07-24,11:30:00,52.34,24.59,1001,NA,1246,0.595,155,NA
205,2022-07-24,12:00:00,56.58,23.67,1001,NA,641.8,0.754,146,NA
205,2022-07-24,12:30:00,62.22,22.78,1000,NA,609.9,0.634,140.1,NA
205,2022-07-24,13:00:00,60.82,23.16,1000,NA,1098,0.775,134.6,NA
205,2022-07-24,13:30:00,53.82,24.9,999,NA,1420,0.75,143.1,NA
205,2022-07-24,14:00:00,55.53,24.33,999,NA,706,0.699,131.6,NA
205,2022-07-24,14:30:00,57.92,23.71,999,NA,1219,0.859,133.5,NA
205,2022-07-24,15:00:00,55.68,24.4,998,NA,1349,0.954,139.8,NA
205,2022-07-24,15:30:00,55.17,24.45,998,NA,1207,0.863,157.1,NA
205,2022-07-24,16:00:00,56.73,23.73,998,NA,1018,0.952,144,NA
205,2022-07-24,16:30:00,60.16,23.37,998,NA,1050,0.735,138.5,NA
205,2022-07-24,17:00:00,59.15,22.74,998,NA,460.5,0.858,145,NA
205,2022-07-24,17:30:00,66.32,21.14,998,NA,360.2,0.76,189,NA
205,2022-07-24,18:00:00,65.54,21.12,998,NA,179.8,0.667,140.8,NA
205,2022-07-24,18:30:00,68.96,20.83,998,NA,131.3,0.567,157.9,NA
205,2022-07-24,19:00:00,63.84,21.33,998,NA,124.5,0.625,137,NA
205,2022-07-24,19:30:00,65.77,20.69,998,NA,112.7,0.586,139.6,NA
205,2022-07-24,20:00:00,66.94,20.25,998,NA,82.1,0.568,135.9,NA
205,2022-07-24,20:30:00,72.4,19.07,998,NA,31.13,0.644,156.6,NA
205,2022-07-24,21:00:00,80.4,17.47,999,NA,29.88,0.365,191.9,NA
205,2022-07-24,21:30:00,82,17.33,999,NA,5.074,0.405,166.9,NA
205,2022-07-24,22:00:00,88,16.16,999,NA,0.508,0.414,219.5,NA
205,2022-07-24,22:30:00,91,15.86,999,NA,-0.007,0.273,231.4,NA
205,2022-07-24,23:00:00,91.8,15.83,999,NA,-0.014,0.148,210,NA
205,2022-07-24,23:30:00,91.7,15.83,999,NA,-0.008,0.304,222.3,NA
206,2022-07-25,00:00:00,90.8,15.94,1000,NA,-0.005,0.261,206.5,NA
206,2022-07-25,00:30:00,89.5,15.78,1000,NA,-0.007,0.454,205.1,NA
206,2022-07-25,01:00:00,87.9,15.74,1000,NA,0,0.464,219.3,NA
206,2022-07-25,01:30:00,88,15.55,1000,NA,-0.01,0.416,216.4,NA
206,2022-07-25,02:00:00,88.3,15.71,1000,NA,0.009,0.491,196.4,NA
206,2022-07-25,02:30:00,88.3,15.54,1000,NA,-0.013,0.486,204.1,NA
206,2022-07-25,03:00:00,89.5,15.25,1000,NA,-0.011,0.479,201.2,NA
206,2022-07-25,03:30:00,89.7,15.37,1001,NA,-0.011,0.569,198.6,NA
206,2022-07-25,04:00:00,92,15.16,1001,NA,0.005,0.424,187.2,NA
206,2022-07-25,04:30:00,93.9,15.01,1001,NA,0.001,0.391,200.5,NA
206,2022-07-25,05:00:00,94.7,15.01,1001,NA,0.108,0.417,197,NA
206,2022-07-25,05:30:00,95,15.04,1001,NA,2.202,0.361,199.5,NA
206,2022-07-25,06:00:00,95,15.1,1002,NA,16.54,0.348,160.5,NA
206,2022-07-25,06:30:00,94.8,15.25,1002,NA,42.78,0.346,199.7,NA
206,2022-07-25,07:00:00,94.2,15.39,1002,NA,41.73,0.482,183.8,NA
206,2022-07-25,07:30:00,93,14.92,1003,NA,71.3,0.569,194.4,NA
206,2022-07-25,08:00:00,89.8,14.92,1004,NA,130.1,0.691,172.1,NA
206,2022-07-25,08:30:00,83.8,15.39,1004,NA,198.1,0.711,182.1,NA
206,2022-07-25,09:00:00,80.7,15.89,1004,NA,270,0.808,164.5,NA
206,2022-07-25,09:30:00,80.3,15.9,1005,NA,202.1,0.666,178.1,NA
206,2022-07-25,10:00:00,79.5,16.18,1005,NA,263.8,0.732,190.8,NA
206,2022-07-25,10:30:00,79.6,15.96,1006,NA,225.8,0.752,192.8,NA
206,2022-07-25,11:00:00,78.2,16.44,1006,NA,499.5,0.658,189.5,NA
206,2022-07-25,11:30:00,73.2,17.26,1007,NA,395.5,0.759,192.4,NA
206,2022-07-25,12:00:00,72.5,17.37,1007,NA,553.3,0.623,196.8,NA
206,2022-07-25,12:30:00,67.83,17.92,1008,NA,475.5,0.681,214.4,NA
206,2022-07-25,13:00:00,66.68,17.79,1009,NA,438.7,0.646,217.8,NA
206,2022-07-25,13:30:00,65.7,17.97,1009,NA,500.4,0.674,206.5,NA
206,2022-07-25,14:00:00,65.31,18.16,1009,NA,743,0.664,191,NA
206,2022-07-25,14:30:00,58.04,19.05,1010,NA,751,0.787,209.9,NA
206,2022-07-25,15:00:00,57.22,19.22,1010,NA,804,0.584,199,NA
206,2022-07-25,15:30:00,51.72,20.24,1010,NA,799,0.733,213,NA
206,2022-07-25,16:00:00,51.89,19.4,1011,NA,542.1,0.846,216.6,NA
206,2022-07-25,16:30:00,52.72,19.46,1011,NA,502,0.659,211.2,NA
206,2022-07-25,17:00:00,53.86,19.08,1011,NA,379.9,0.686,227.1,NA
206,2022-07-25,17:30:00,53.11,18.99,1012,NA,288,0.637,209.1,NA
206,2022-07-25,18:00:00,56.71,18.48,1012,NA,252.4,0.546,213.3,NA
206,2022-07-25,18:30:00,59.88,17.92,1013,NA,78.9,0.454,178,NA
206,2022-07-25,19:00:00,62.53,17.41,1013,NA,139.8,0.426,226.2,NA
206,2022-07-25,19:30:00,63.68,17.25,1014,NA,78.9,0.401,222.5,NA
206,2022-07-25,20:00:00,65.2,16.86,1014,NA,74.7,0.314,234.4,NA
206,2022-07-25,20:30:00,65.75,16.62,1014,NA,26.59,0.397,228,NA
206,2022-07-25,21:00:00,66.63,16.26,1015,NA,16.18,0.227,216.6,NA
206,2022-07-25,21:30:00,68.35,15.95,1015,NA,3.885,0.226,221.3,NA
206,2022-07-25,22:00:00,69.28,15.65,1015,NA,0.427,0.421,220.9,NA
206,2022-07-25,22:30:00,70.8,15.47,1016,NA,0,0.108,234.2,NA
206,2022-07-25,23:00:00,71.9,15.24,1016,NA,0,0.221,245.6,NA
206,2022-07-25,23:30:00,72.7,14.77,1016,NA,0,0.449,216.8,NA
207,2022-07-26,00:00:00,73.9,14.32,1016,NA,0,0.311,218.4,NA
207,2022-07-26,00:30:00,76.1,14.18,1016,NA,0,0.326,211.8,NA
207,2022-07-26,01:00:00,78.7,13.89,1017,NA,0,0.245,213.7,NA
207,2022-07-26,01:30:00,79.7,13.71,1017,NA,0,0.293,214.8,NA
207,2022-07-26,02:00:00,78.3,13.57,1017,NA,0,0.194,231.2,NA
207,2022-07-26,02:30:00,77.3,13.46,1017,NA,0,0.346,237.8,NA
207,2022-07-26,03:00:00,76.9,13.24,1017,NA,0,0.294,235.4,NA
207,2022-07-26,03:30:00,77.8,13.05,1017,NA,0,0.231,230.4,NA
207,2022-07-26,04:00:00,79.7,12.86,1017,NA,0,0.162,211.7,NA
207,2022-07-26,04:30:00,80.9,12.83,1017,NA,0,0.183,197.5,NA
207,2022-07-26,05:00:00,82,12.74,1017,NA,0.005,0.189,226.7,NA
207,2022-07-26,05:30:00,82.5,12.62,1017,NA,1.441,0.253,206.5,NA
207,2022-07-26,06:00:00,82.1,12.52,1017,NA,9.4,0.273,220.7,NA
207,2022-07-26,06:30:00,82.3,12.37,1018,NA,26.65,0.251,239.5,NA
207,2022-07-26,07:00:00,81.5,12.41,1018,NA,64,0.162,253.9,NA
207,2022-07-26,07:30:00,80.3,12.54,1018,NA,77.5,0.173,210.6,NA
207,2022-07-26,08:00:00,79.2,12.82,1018,NA,96.3,0.191,230.8,NA
207,2022-07-26,08:30:00,78.3,13.15,1018,NA,175.8,0.191,257.8,NA
207,2022-07-26,09:00:00,76.4,13.69,1019,NA,313.4,0.33,220.8,NA
207,2022-07-26,09:30:00,73,14.29,1019,NA,393.5,0.337,201,NA
207,2022-07-26,10:00:00,69.61,14.73,1019,NA,397.7,0.445,194.5,NA
207,2022-07-26,10:30:00,64.46,14.73,1019,NA,312.2,0.416,230.6,NA
207,2022-07-26,11:00:00,60.69,15.31,1019,NA,399.7,0.21,232,NA
207,2022-07-26,11:30:00,58.34,16.02,1019,NA,326.5,0.134,254.7,NA
207,2022-07-26,12:00:00,56.11,15.8,1019,NA,397.7,0.264,213.7,NA
207,2022-07-26,12:30:00,53.71,16.28,1019,NA,639.3,0.33,208.3,NA
207,2022-07-26,13:00:00,48.65,17.6,1019,NA,852,0.414,189,NA
207,2022-07-26,13:30:00,53.16,16.83,1019,NA,420.2,0.233,213.2,NA
207,2022-07-26,14:00:00,53.67,16.85,1019,NA,487.2,0.322,195.9,NA
207,2022-07-26,14:30:00,52.24,17.18,1019,NA,602.2,0.299,210.8,NA
207,2022-07-26,15:00:00,51.48,17.53,1019,NA,612.1,0.395,190.9,NA
207,2022-07-26,15:30:00,50.4,17.64,1019,NA,479.8,0.381,195.4,NA
207,2022-07-26,16:00:00,48.8,17.95,1019,NA,788,0.468,195.1,NA
207,2022-07-26,16:30:00,46.06,18.59,1019,NA,594.8,0.349,207.7,NA
207,2022-07-26,17:00:00,46.83,18.86,1019,NA,812,0.364,197.6,NA
207,2022-07-26,17:30:00,44.31,19.3,1019,NA,391.2,0.183,221.2,NA
207,2022-07-26,18:00:00,53.51,17.6,1019,NA,271.2,0.115,268.8,NA
207,2022-07-26,18:30:00,54.1,17.42,1018,NA,222.3,0.039,191.8,NA
207,2022-07-26,19:00:00,54.4,17.13,1018,NA,183.5,0.049,191.7,NA
207,2022-07-26,19:30:00,51.68,17.21,1018,NA,124.3,0.13,197.9,NA
207,2022-07-26,20:00:00,54.29,16.91,1018,NA,96.7,0.084,242.7,NA
207,2022-07-26,20:30:00,61.19,16.38,1018,NA,54.37,0.028,184.3,NA
207,2022-07-26,21:00:00,65.53,15.28,1018,NA,28.05,0,4.773,NA
207,2022-07-26,21:30:00,67.76,14.09,1019,NA,6.585,0,-0.05,NA
207,2022-07-26,22:00:00,70.1,13.79,1019,NA,0.412,0,0.269,NA
207,2022-07-26,22:30:00,70.8,14.13,1019,NA,0,0.001,76.6,NA
207,2022-07-26,23:00:00,69.56,14.38,1019,NA,0,0,132.1,NA
207,2022-07-26,23:30:00,70.4,14.46,1019,NA,0,0.003,149.9,NA
208,2022-07-27,00:00:00,70.9,14.4,1019,NA,0,0.039,231.2,NA
208,2022-07-27,00:30:00,71.4,13.89,1019,NA,0,0,247.4,NA
208,2022-07-27,01:00:00,73.8,12.77,1019,NA,0,0,247.4,NA
208,2022-07-27,01:30:00,78.5,11.93,1018,NA,0,0,247.3,NA
208,2022-07-27,02:00:00,81.9,11.29,1018,NA,0,0,247.3,NA
208,2022-07-27,02:30:00,84.4,10.77,1018,NA,0,0,247.4,NA
208,2022-07-27,03:00:00,86.2,10.38,1018,NA,0,0,247.4,NA
208,2022-07-27,03:30:00,87.7,10.09,1018,NA,0,0,247.4,NA
208,2022-07-27,04:00:00,89,9.85,1018,NA,0,0,247.4,NA
208,2022-07-27,04:30:00,89.8,9.49,1018,NA,0,0,247.3,NA
208,2022-07-27,05:00:00,90.6,9.28,1018,NA,0.049,0,247.3,NA
208,2022-07-27,05:30:00,91.3,9.45,1017,NA,2.642,0,247.3,NA
208,2022-07-27,06:00:00,91.6,9.55,1017,NA,15.81,0,247.3,NA
208,2022-07-27,06:30:00,92.1,9.89,1017,NA,46.74,0,247.3,NA
208,2022-07-27,07:00:00,92.3,10.59,1017,NA,73.3,0,247.3,NA
208,2022-07-27,07:30:00,92.7,11.66,1017,NA,105.2,0,247.3,NA
208,2022-07-27,08:00:00,91.9,12.98,1017,NA,201.8,0.009,149.9,NA
208,2022-07-27,08:30:00,85.4,14.15,1017,NA,223.6,0.028,240.2,NA
208,2022-07-27,09:00:00,77.8,14.73,1017,NA,175.2,0.009,164.9,NA
208,2022-07-27,09:30:00,71.5,15.45,1017,NA,254.7,0.139,185.7,NA
208,2022-07-27,10:00:00,65.58,16.18,1017,NA,334.8,0.14,204.7,NA
208,2022-07-27,10:30:00,64.44,16.16,1017,NA,352.4,0.062,193.9,NA
208,2022-07-27,11:00:00,63.34,16.72,1017,NA,516.6,0.102,194.9,NA
208,2022-07-27,11:30:00,59.65,17.06,1017,NA,499.4,0.142,199.6,NA
208,2022-07-27,12:00:00,57.83,16.92,1017,NA,473.7,0.084,221.7,NA
208,2022-07-27,12:30:00,57.52,17.23,1017,NA,581.1,0.143,234.9,NA
208,2022-07-27,13:00:00,57.19,17.68,1017,NA,666,0.177,192.6,NA
208,2022-07-27,13:30:00,55.62,18.48,1016,NA,777,0.217,188.8,NA
208,2022-07-27,14:00:00,58.38,17.59,1016,NA,430.7,0.163,187.5,NA
208,2022-07-27,14:30:00,59.24,17.33,1016,NA,545.8,0.132,143.5,NA
208,2022-07-27,15:00:00,57.42,17.51,1016,NA,459.1,0.137,197.5,NA
208,2022-07-27,15:30:00,57.84,17.27,1016,NA,427.2,0.131,205,NA
208,2022-07-27,16:00:00,59.85,17.05,1016,NA,330.3,0.082,223.8,NA
208,2022-07-27,16:30:00,58.85,16.59,1016,NA,323.4,0.109,163,NA
208,2022-07-27,17:00:00,56.06,16.67,1015,NA,299.4,0.047,236.8,NA
208,2022-07-27,17:30:00,57.8,16.54,1015,NA,243.9,0.037,204.7,NA
208,2022-07-27,18:00:00,63.31,16.34,1015,NA,249.9,0.056,188.4,NA
208,2022-07-27,18:30:00,64.84,16.23,1015,NA,197,0.03,251.9,NA
208,2022-07-27,19:00:00,65.99,16.08,1015,NA,206.3,0.034,161.7,NA
208,2022-07-27,19:30:00,67.45,16.02,1015,NA,155.7,0.037,164.6,NA
208,2022-07-27,20:00:00,66.81,15.45,1015,NA,70.4,0.007,302.7,NA
208,2022-07-27,20:30:00,68.65,15.07,1015,NA,49.58,0.006,207.7,NA
208,2022-07-27,21:00:00,69.87,14.74,1015,NA,18.66,0.025,55.57,NA
208,2022-07-27,21:30:00,71.5,14.34,1015,NA,4.285,0.019,39.94,NA
208,2022-07-27,22:00:00,73.4,13.94,1014,NA,0.394,0.006,32.55,NA
208,2022-07-27,22:30:00,76.5,13.48,1014,NA,0,0,17.57,NA
208,2022-07-27,23:00:00,79.6,13.09,1014,NA,0,0,17.57,NA
208,2022-07-27,23:30:00,81.8,12.76,1014,NA,0,0,17.57,NA
209,2022-07-28,00:00:00,83.2,12.63,1014,NA,0,0,17.57,NA
209,2022-07-28,00:30:00,84.1,12.52,1014,NA,0,0,17.57,NA
209,2022-07-28,01:00:00,84.7,12.47,1014,NA,0,0,17.57,NA
209,2022-07-28,01:30:00,85.4,12.47,1014,NA,0,0,17.57,NA
209,2022-07-28,02:00:00,86,12.47,1014,NA,0,0,17.57,NA
209,2022-07-28,02:30:00,86.6,12.38,1013,NA,0,0,17.57,NA
209,2022-07-28,03:00:00,87.2,12.34,1013,NA,0,0,17.57,NA
209,2022-07-28,03:30:00,87.8,12.27,1013,NA,0,0,17.57,NA
209,2022-07-28,04:00:00,88.3,12.27,1013,NA,0,0,17.57,NA
209,2022-07-28,04:30:00,88.7,12.24,1013,NA,0,0,17.57,NA
209,2022-07-28,05:00:00,89.2,12.23,1013,NA,0.001,0,17.57,NA
209,2022-07-28,05:30:00,89.6,12.25,1013,NA,1.5,0,17.57,NA
209,2022-07-28,06:00:00,89.9,12.19,1012,NA,9.94,0,17.57,NA
209,2022-07-28,06:30:00,90.4,12.37,1012,NA,32.46,0,17.57,NA
209,2022-07-28,07:00:00,91.1,12.79,1013,NA,66.93,0,17.56,NA
209,2022-07-28,07:30:00,91.1,13.16,1013,NA,104.7,0.002,13.57,NA
209,2022-07-28,08:00:00,88.6,13.64,1013,NA,137.4,0.018,43.6,NA
209,2022-07-28,08:30:00,83.3,14.48,1013,NA,168.4,0.003,283.6,NA
209,2022-07-28,09:00:00,78.4,15.15,1013,NA,207.9,0.008,191.3,NA
209,2022-07-28,09:30:00,76.6,15.91,1013,NA,236.5,0.039,265.4,NA
209,2022-07-28,10:00:00,77.7,16.24,1013,NA,290,0.105,208.4,NA
209,2022-07-28,10:30:00,79.2,16.17,1013,NA,298.4,0.083,183.2,NA
209,2022-07-28,11:00:00,76.8,17.2,1012,NA,609.2,0.177,199.6,NA
209,2022-07-28,11:30:00,74.1,17.66,1012,NA,637.5,0.179,229,NA
209,2022-07-28,12:00:00,69.61,18.77,1012,NA,832,0.16,207.9,NA
209,2022-07-28,12:30:00,68.83,19.33,1012,NA,1100,0.289,207.8,NA
209,2022-07-28,13:00:00,67.6,19.62,1012,NA,888,0.216,190.1,NA
209,2022-07-28,13:30:00,70.3,19.18,1012,NA,1170,0.365,223.8,NA
209,2022-07-28,14:00:00,69.7,18.7,1012,NA,697.6,0.243,246.2,NA
209,2022-07-28,14:30:00,69.29,19.2,1012,NA,998,0.173,195.2,NA
209,2022-07-28,15:00:00,65.59,19.6,1012,NA,772,0.251,208,NA
209,2022-07-28,15:30:00,69.04,18.86,1012,NA,471.5,0.062,187,NA
209,2022-07-28,16:00:00,71.2,18.37,1012,NA,448.8,0.145,156,NA
209,2022-07-28,16:30:00,72.5,18.16,1012,NA,318.4,0.056,178.5,NA
209,2022-07-28,17:00:00,72.7,18.15,1012,NA,386.7,0.117,190.2,NA
209,2022-07-28,17:30:00,72.1,18.13,1012,NA,165.6,0.038,216.1,NA
209,2022-07-28,18:00:00,74.9,17.31,1012,NA,54.94,0.012,66.1,NA
209,2022-07-28,18:30:00,78.1,16.96,1012,NA,114.5,0.005,249,NA
209,2022-07-28,19:00:00,78.8,17.38,1012,NA,146.8,0.027,308.1,NA
209,2022-07-28,19:30:00,77.9,17.44,1013,NA,126.6,0.04,146.9,NA
209,2022-07-28,20:00:00,76.8,17.54,1013,NA,99.2,0.009,175.6,NA
209,2022-07-28,20:30:00,77.3,17.39,1013,NA,54.72,0,83.8,NA
209,2022-07-28,21:00:00,79.7,16.48,1013,NA,19.75,0,74.7,NA
209,2022-07-28,21:30:00,82.1,15.51,1013,NA,5.315,0,74.6,NA
209,2022-07-28,22:00:00,83.8,14.74,1013,NA,0.321,0,74.6,NA
209,2022-07-28,22:30:00,86.5,14.39,1014,NA,0,0,74.6,NA
209,2022-07-28,23:00:00,88.5,14.06,1014,NA,0,0,74.6,NA
209,2022-07-28,23:30:00,89.7,13.62,1014,NA,0,0,74.6,NA
210,2022-07-29,00:00:00,90.7,13.18,1014,NA,0,0,74.5,NA
210,2022-07-29,00:30:00,91.7,12.72,1014,NA,0,0,74.5,NA
210,2022-07-29,01:00:00,92.6,12.18,1014,NA,0,0,74.6,NA
210,2022-07-29,01:30:00,93.6,12.25,1014,NA,0,0,74.6,NA
210,2022-07-29,02:00:00,94,12.38,1014,NA,0,0,74.5,NA
210,2022-07-29,02:30:00,94.2,12.5,1013,NA,0,0,74.6,NA
210,2022-07-29,03:00:00,94.4,12.61,1013,NA,0,0,74.6,NA
210,2022-07-29,03:30:00,94.4,12.86,1013,NA,0,0,74.6,NA
210,2022-07-29,04:00:00,94.4,13.19,1013,NA,0,0,74.5,NA
210,2022-07-29,04:30:00,94.2,13.46,1014,NA,0,0,74.5,NA
210,2022-07-29,05:00:00,94.2,13.81,1014,NA,0,0,74.5,NA
210,2022-07-29,05:30:00,94.1,14.03,1014,NA,0.585,0,74.5,NA
210,2022-07-29,06:00:00,94.1,14.15,1014,NA,6.81,0,74.5,NA
210,2022-07-29,06:30:00,94.3,14.32,1014,NA,16.26,0,74.5,NA
210,2022-07-29,07:00:00,94.5,14.6,1014,NA,57.18,0,74.5,NA
210,2022-07-29,07:30:00,94.6,14.92,1014,NA,85.2,0.002,158.6,NA
210,2022-07-29,08:00:00,94.5,15.05,1014,NA,97.2,0,330.3,NA
210,2022-07-29,08:30:00,94.1,15.39,1014,NA,155.7,0.002,283.1,NA
210,2022-07-29,09:00:00,92.9,16.03,1014,NA,231.6,0.002,206,NA
210,2022-07-29,09:30:00,88.3,16.77,1014,NA,293.7,0,287.3,NA
210,2022-07-29,10:00:00,78.7,18,1014,NA,406.6,0.04,200.8,NA
210,2022-07-29,10:30:00,70,19.24,1014,NA,487.2,0.072,200.5,NA
210,2022-07-29,11:00:00,67.5,20.34,1014,NA,586.3,0.072,241.6,NA
210,2022-07-29,11:30:00,69.46,20.09,1014,NA,409.7,0.022,219.7,NA
210,2022-07-29,12:00:00,68.96,20.35,1014,NA,446.5,0.073,225.6,NA
210,2022-07-29,12:30:00,70,20.25,1014,NA,398.7,0.073,216.4,NA
210,2022-07-29,13:00:00,67.82,20.7,1013,NA,331,0.02,208,NA
210,2022-07-29,13:30:00,70.8,20.01,1014,NA,284.7,0.032,244.9,NA
210,2022-07-29,14:00:00,66.1,20.78,1013,NA,364,0.188,177.4,NA
210,2022-07-29,14:30:00,63.08,21.03,1013,NA,442.5,0.439,162.7,NA
210,2022-07-29,15:00:00,61.12,21.66,1013,NA,561.3,0.399,146.9,NA
210,2022-07-29,15:30:00,63.15,21.37,1013,NA,386.2,0.395,144.1,NA
210,2022-07-29,16:00:00,62.39,21.73,1013,NA,440.1,0.416,143.1,NA
210,2022-07-29,16:30:00,62.91,21.53,1013,NA,437.8,0.345,129.1,NA
210,2022-07-29,17:00:00,61.92,21.67,1013,NA,380.1,0.362,141.5,NA
210,2022-07-29,17:30:00,61.54,21.48,1012,NA,271.9,0.324,152,NA
210,2022-07-29,18:00:00,61.67,21.34,1012,NA,210,0.297,133.4,NA
210,2022-07-29,18:30:00,63.33,21.17,1012,NA,161.6,0.158,128.9,NA
210,2022-07-29,19:00:00,65.71,20.84,1012,NA,93.2,0.129,134.2,NA
210,2022-07-29,19:30:00,67.02,20.65,1012,NA,85.3,0.237,142.2,NA
210,2022-07-29,20:00:00,68.81,20.28,1012,NA,44.06,0.135,126.3,NA
210,2022-07-29,20:30:00,71.2,19.8,1012,NA,22.76,0.261,128.6,NA
210,2022-07-29,21:00:00,73.3,19.38,1012,NA,16.62,0.305,129.7,NA
210,2022-07-29,21:30:00,74.7,19.05,1012,NA,2.65,0.084,134.1,NA
210,2022-07-29,22:00:00,76.1,18.84,1012,NA,0.053,0.107,152.1,NA
210,2022-07-29,22:30:00,76.9,18.77,1012,NA,0,0.087,140.3,NA
210,2022-07-29,23:00:00,77.8,18.7,1012,NA,0,0.104,143.5,NA
210,2022-07-29,23:30:00,78.4,18.75,1012,NA,0,0.202,120.8,NA
211,2022-07-30,00:00:00,80,18.57,1012,NA,0,0.425,148.7,NA
211,2022-07-30,00:30:00,80.9,18.51,1011,NA,0,0.41,155.8,NA
211,2022-07-30,01:00:00,81.5,18.45,1011,NA,0,0.474,182.8,NA
211,2022-07-30,01:30:00,82.6,18.29,1011,NA,0,0.588,181.7,NA
211,2022-07-30,02:00:00,83.6,18.21,1011,NA,0,0.56,186.4,NA
211,2022-07-30,02:30:00,84.9,18.08,1011,NA,0,0.58,184.9,NA
211,2022-07-30,03:00:00,87.2,17.79,1011,NA,0,0.406,152.9,NA
211,2022-07-30,03:30:00,90.3,17.34,1011,NA,0.026,0.418,189.9,NA
211,2022-07-30,04:00:00,92.1,17.14,1011,NA,0.033,0.366,193.1,NA
211,2022-07-30,04:30:00,92.5,17.07,1011,NA,0.031,0.529,184.1,NA
211,2022-07-30,05:00:00,91.6,17.15,1011,NA,0.044,0.395,183.7,NA
211,2022-07-30,05:30:00,91.8,17.04,1011,NA,0.742,0.36,208.2,NA
211,2022-07-30,06:00:00,92.7,16.97,1011,NA,8.56,0.391,179,NA
211,2022-07-30,06:30:00,92.6,17.08,1011,NA,15.97,0.515,207.9,NA
211,2022-07-30,07:00:00,92.2,17.17,1011,NA,32.63,0.457,191,NA
211,2022-07-30,07:30:00,91.2,17.35,1011,NA,40.56,0.507,197.3,NA
211,2022-07-30,08:00:00,91.7,17.2,1010,NA,49.06,0.558,192.8,NA
211,2022-07-30,08:30:00,92.7,17.09,1011,NA,57.59,0.46,198.1,NA
211,2022-07-30,09:00:00,93.2,17.14,1011,NA,94.5,0.631,215.4,NA
211,2022-07-30,09:30:00,93.4,17.2,1011,NA,89.5,0.66,202.2,NA
